"x"
"1" 2.22791520759864e-09
"2" 3.56289548698783e-09
"3" 2.15963596951301e-09
"4" 1.40708400015964
"5" 0.994958635517916
"6" 0.994958638297374
"7" 1.01078448325054
"8" 0.99653788012733
"9" 3.78606787204473e-09
"10" 1.70078302860491e-09
"11" 0.994958636590031
"12" 0.994958634562605
"13" 0.994958635319372
"14" 2.72230675003557e-09
"15" 1.40708399839418
"16" 0.994958636725139
"17" 0.994958635350725
"18" 0.994958635608085
"19" 0.994958637788646
"20" 1.02404176560504
"21" 0.994958638161446
"22" 2.26965345347966e-09
"23" 1.53878147997511e-09
"24" 0.994958636996621
"25" 0.994958636024661
"26" 1.40708399940885
"27" 1.40708399846812
"28" 0.994958637331494
"29" 3.60977259897789e-09
"30" 1.91924533161872e-09
