"x"
"1" 120.777150151368
"2" 253.182927847305
"3" 184.33024116575
"4" 319.587869260914
"5" 97.8466024597211
"6" 93.2022369664597
"7" 2388.15490145955
"8" 259.419063909574
"9" 113.987159386909
"10" 559.071732469936
"11" 142.628753942991
"12" 1326.08135009982
"13" 8699.22372426311
"14" 209.271310485093
"15" 2026.56569928219
"16" 309.698038348791
"17" 86.782747873251
"18" 608.122054990603
"19" 315.905673386626
"20" 3251.69664115111
"21" 895.888986810747
"22" 657.089707391665
"23" 51.0570018285909
"24" 937.390469192728
"25" 260.816424564984
"26" 176.922719615966
"27" 1074.39920812322
"28" 77.9149844921849
"29" 13677.8023260248
"30" 436.817847750845
