"x"
"1" 7.79875477127224e-06
"2" 0.223049874908983
"3" 0.258385120152788
"4" 0.132009190733204
"5" 1.04896373322949e-07
"6" 0.0361392978435864
"7" 1.81893552542336e-05
"8" 4.323918056786e-05
"9" 0.13587898818249
"10" 0.0538865512114468
"11" 6.86470059832621
"12" 0.568265836513472
"13" 0.00418216578611722
"14" 2.66274237099151e-06
"15" 6.29577616469623e-07
"16" 3.67900298139092
"17" 6.19272004421579e-13
"18" 0.0330297343559542
"19" 0.00651872347821957
"20" 9.24035286154165e-05
"21" 0.0397576966729443
"22" 0.342265701691796
"23" 0.000145036720583874
"24" 0.00121239541866235
"25" 0.0288941057921222
"26" 0.00460781834351582
"27" 7.42668995467557e-09
"28" 0.0203169738292193
"29" 0.544765027199734
"30" 7.12465963639609e-07
