3;10;20;30
0;9.59108101179752;16.8035410296336;120.777150151368
0;8.88671756888828;205.53521637233;253.182927847305
2.2186712959341e-30;7.60080888008046;49.6135735044373;184.33024116575
0;65.4067747127529;96.2298454707586;319.587869260914
14.8939450534722;7.75071682401778;15.9650346634716;97.8466024597211
0.191997118582238;9.56145822364213;446.336157613527;93.2022369664597
0;0.0444215427800883;18.3832415436182;259.419063909574
0;5.430041247829;72.4551936293165;113.987159386909
5.54667823983524e-31;6.37515499259472;364.160633107435;559.071732469936
0;2.15074909941255;114.830106214806;142.628753942991
0;4.81084805818525;95.8066654984128;1326.08135009982
0;3.7779785235013;86.123918009984;209.271310485093
0.599909220150385;4.89374033171433;28.4509377878863;309.698038348791
0;8.99512949227487;19.0275342396884;86.782747873251
1.05295816263413;8.94951164840111;102.368142133778;608.122054990603
0;7.31282677047622;92.443868640734;315.905673386626
0;5.6627192470885;18.2451015197829;657.089707391665
0;19.9705113097583;212.01215700701;51.0570018285909
2.88353459302808e-05;7.74726845631998;196.776988230993;937.390469192728
0;9.45558556025273;34.2111693215878;260.816424564984
0;7.26534965272486;167.663106443291;176.922719615966
9.83593953061457e-15;8.68459131968195;19.4476698129941;77.9149844921849
0;1.82855464462965;78.6052499595421;436.817847750845
0;9.00960487105429;15.4053754616199;
0;5.52792729664331;150.191793142198;
0;9.57852810593269;81.0800283280094;
1.51767084714027;6.12560472251184;72.595824024256;
2.12323324285472;5.04187652742476;;
0;6.27659397717703;;
0;4.44366710813854;;
