1 -
2 0
3 0
4 0
5 4.190824e-30
6 0.00553608
7 5.433966
8 0
9 6.095787
10 9.591081
11 4.729879
12 255.7628
13 10.16411
14 12.48806
15 71.33711
16 14.00518
17 17.19052
18 17.58859
19 191.1740
20 16.80354
21 20.41242
22 19.08837
23 56.8626
24 23.78949
25 80.39184
26 130.9653
27 238.8374
28 64.86132
29 60.80066
30 120.7772
