dimensao,gbests
tres,1.04564280715288
tres,0.99495905709329
tres,1.98991811418658
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0
tres,0
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,1.98991811418658
tres,1.98991811418658
tres,0
tres,0
tres,0.99495905709329
tres,0
tres,0.99495905709329
tres,0
tres,0.99495905709329
tres,0.99495905709329
tres,1.98991811418658
tres,0
tres,0.994959060052217
tres,0
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0
tres,1.98991811418658
tres,0.99495905709329
tres,0
tres,1.98991811418658
tres,0.99495905709329
tres,1.98991811418658
tres,0.99495905709329
tres,1.00241532150312
tres,0.99495905709329
tres,1.98991811418658
tres,0
tres,0
tres,1.98991811418658
tres,0
tres,0.99495905709329
tres,1.98991811418658
tres,0.99495905709329
tres,0
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0.99495905709329
tres,0
dez,31.8384312963762
dez,19.8991474640528
dez,19.8991407938751
dez,9.94958553315504
dez,29.8487010924554
dez,10.9482982306824
dez,22.8840129273359
dez,7.95967245674635
dez,23.8789921811437
dez,23.8856593011129
dez,3.97983622837317
dez,15.9193146411401
dez,13.929416723668
dez,39.7982359736052
dez,11.939498609482
dez,13.9294167236679
dez,33.828512086295
dez,45.7678227855107
dez,13.9294167236679
dez,8.95462648456393
dez,28.8537622320765
dez,30.8436753084441
dez,15.9193298000355
dez,42.7830321751302
dez,16.9142888571288
dez,21.6659314493141
dez,26.86384411789
dez,13.0635254740977
dez,11.9395036473371
dez,39.7980936774844
dez,26.8638643146044
dez,17.9092999378854
dez,46.7629191009056
dez,18.9042019334962
dez,18.904186986498
dez,23.8789112114001
dez,9.95126718378532
dez,12.9344576665746
dez,14.9243757807612
dez,26.8637833448496
dez,32.8335743899826
dez,11.9405111479211
dez,27.8587859571022
dez,9.94958661358044
dez,53.7850100373903
dez,18.9042075463586
dez,29.8372979728732
dez,15.9193096105039
dez,25.8688900986157
dez,24.8740363277845
dez,14.9244731888817
dez,31.8386343687743
dez,13.9293965269535
dez,13.9294167236679
dez,32.8335732259832
dez,23.8789572712438
dez,15.9193348378546
dez,10.9445445902072
dez,15.9193298000354
dez,41.7881542706887
dez,28.8537420353621
dez,27.8588031749833
dez,23.5479558909963
dez,26.86384411789
dez,10.9445395523883
dez,32.8335934226306
dez,31.838573592497
dez,23.8789112113894
dez,13.9294167248997
dez,39.7982157768907
dez,41.6109852545693
dez,22.8840179651559
dez,7.95966741903302
dez,15.9193298000358
dez,11.9496175272415
dez,31.8385736204117
dez,19.8991407938751
dez,20.8940998509684
dez,21.8890589080617
dez,32.3904275374293
dez,33.8284715099691
dez,27.8588031749832
dez,32.8335883848115
dez,57.7071132880117
dez,26.863849155709
dez,25.2351300638731
dez,33.8284866688645
dez,11.9394986094813
dez,14.9243555840468
dez,17.909242876403
dez,14.9243763480484
dez,27.8588031749833
dez,21.8892407071421
dez,14.9243757807612
dez,20.8940998514099
dez,15.919309603321
dez,32.8335124528759
dez,21.8890589080621
dez,26.8638441251233
dez,30.843675308444
dez,21.8890589080617
dez,41.7881136943628
dez,7.95966741892731
dez,39.7982613910357
dez,44.7729858278237
dez,11.9394986094814
dez,46.7628837452958
dez,14.9244279303624
dez,43.7780267707303
dez,9.94959059085764
dez,16.9142899380054
dez,18.9219990126412
dez,22.8840179651549
dez,25.8688699038402
dez,5.96975434255978
dez,39.7982157768907
dez,53.7275717048082
dez,19.8991609905896
dez,12.9344576665746
dez,14.9243707507238
dez,6.96471354432953
dez,13.9294167236701
dez,24.8739310416738
dez,18.9041867746009
dez,24.8739310415234
dez,44.7729858290825
dez,14.9243757807612
dez,33.0093510534029
dez,37.8083027005232
dez,14.9243757807612
dez,34.8234913401039
dez,15.9452150446869
dez,10.9445445902071
dez,21.8890589080617
dez,30.8436753181096
dez,38.8033174928977
dez,34.8234913432421
dez,18.5773094074839
dez,29.8486605161295
dez,35.8184655672278
dez,20.8940999471475
dez,17.9092428764029
dez,13.994414945353
dez,25.8688900992749
dez,15.919309603321
dez,22.8840331240503
dez,8.95462647602059
dez,57.7073169104984
dez,28.8603310574772
dez,17.909247914222
dez,24.159570167637
dez,107.248119561656
dez,29.8487011149643
dez,13.9294116858488
dez,16.9142888571738
dez,14.6799826305592
dez,23.8789112113889
dez,24.8739310415224
dez,33.82846647215
dez,21.889074066957
dez,31.838573592497
dez,40.4806359251019
dez,20.8940998509684
dez,24.8738702692241
dez,28.8537420353621
dez,54.9494493186504
dez,14.9243707429421
dez,18.9042076735024
dez,24.8739512382369
dez,59.6973313362323
dez,23.8789719844402
dez,27.8588031749833
dez,16.9142694400294
dez,79.2020517249852
dez,35.818384586337
dez,39.7981955801762
dez,29.8486605161295
dez,33.0133147839658
dez,9.94958553313376
dez,22.8840129273359
dez,45.7679448849169
dez,8.95462647602182
dez,31.8394139498796
dez,15.9193096515898
dez,26.8638293465825
dez,12.9344576665746
dez,45.7769833733602
dez,3.98043319381269
dez,15.9193298000354
dez,44.7729858278236
dez,16.9142888572313
dez,28.8537420353621
dez,32.8335326533262
dez,51.9443382392634
dez,15.9193298000354
dez,28.8537428478409
dez,19.7088692054747
dez,18.9041817367818
dez,19.8991847178525
dez,28.8537622320765
dez,59.1414654096263
dez,30.8436145354037
dez,27.8587880160879
dez,17.9092277175076
dez,27.860645288906
dez,21.8890913351059
dez,15.9193096033211
dez,16.9142888584567
dez,17.9092463533494
dez,52.5425840091395
dez,33.82847150997
dez,34.8234305670624
dez,8.95462658902949
dez,6.97597165724946
dez,24.8739310415224
dez,27.8587424115887
dez,22.8840894065559
dez,31.838573592497
dez,33.8284866688645
dez,5.96975434255975
dez,17.9092277175076
dez,32.915476944094
dez,22.8840179651549
dez,39.7982412589347
dez,14.9243555840468
dez,35.818445366203
dez,24.8739310415225
dez,33.8284715105803
dez,64.0277819358382
dez,14.9243555840469
dez,21.8890589080617
dez,21.8890589080617
dez,28.8539354881247
dez,31.8385533957886
dez,21.8890589080616
dez,45.7679854612428
dez,30.8436753084441
dez,9.94960641080159
dez,13.9294116858489
dez,58.7131455754093
dez,28.8537420353621
dez,36.8133436434299
dez,24.873910844808
dez,9.94958553311385
dez,16.9142888571287
dez,10.9445445929522
dez,23.878971987436
dez,30.8436783097753
dez,18.9042681103324
dez,17.909247914222
dez,11.1857376444163
dez,42.7977783812762
dez,23.9743441739967
dez,14.7090908003271
dez,19.9336640808878
dez,34.8234711433883
dez,18.984777025027
dez,83.5758498940811
dez,24.8739310415224
dez,18.9042076197017
dez,17.9092479142221
dez,40.793174833984
dez,8.95462647602056
dez,53.2737771350667
dez,18.9042019675635
dez,27.8587880160879
dez,15.9193298000355
dez,7.95966741892902
dez,11.9394986094813
dez,12.9344576772697
dez,32.8336737358213
dez,5.96976065704885
dez,37.8082976627041
dez,15.9193298708433
dez,10.9445445902071
dez,27.858742402713
dez,29.8487010924554
dez,24.8739310415225
dez,32.8335732306165
dez,19.8991407938773
dez,25.8688901127239
dez,13.9293965269535
dez,12.9344576665746
dez,21.8894359312458
dez,27.8587829782688
dez,19.8991407938751
dez,30.077815513561
dez,8.96346067775256
dez,33.8284715099717
dez,12.9344576668019
dez,38.3165767674313
dez,34.8234305670863
dez,35.818445359377
dez,26.8637883826687
dez,21.8890538702426
dez,8.95462647602059
dez,24.8739316313767
dez,36.8133926929617
dez,20.8941091140612
dez,35.8184302004816
vinte,67.662394323059
vinte,65.7738509451703
vinte,100.59465355387
vinte,68.1331561832337
vinte,58.7031082237675
vinte,44.808377645644
vinte,53.7319927021605
vinte,74.6217756315383
vinte,44.7872774353991
vinte,70.0575640225874
vinte,303.473900750644
vinte,109.885051146328
vinte,82.5845252839527
vinte,65.6670712370844
vinte,61.1831833055054
vinte,160.059855050012
vinte,54.7226472928734
vinte,88.5535662954028
vinte,99.4951274365963
vinte,78.580449988947
vinte,57.7290011062982
vinte,46.9884348291204
vinte,82.2820236949361
vinte,62.0239330693709
vinte,47.627752518452
vinte,55.7181848505765
vinte,26.9347558612054
vinte,121.268019578734
vinte,108.239510791689
vinte,44.7845369685364
vinte,55.0383116902723
vinte,33.837859668772
vinte,116.163682128424
vinte,63.7890639932135
vinte,93.7671663922305
vinte,54.7232324139933
vinte,61.7670354887397
vinte,25.2695273371729
vinte,82.582385733726
vinte,117.404653841773
vinte,50.7428212718261
vinte,47.7049598769568
vinte,60.6970530037226
vinte,55.7372606396038
vinte,54.7503182779406
vinte,88.2989506218709
vinte,40.9259824898152
vinte,94.5454883170694
vinte,72.5872127724313
vinte,131.906903803234
vinte,35.0399910220108
vinte,50.7429213660038
vinte,121.385996340603
vinte,97.6948262485661
vinte,31.9382097746647
vinte,109.595144792736
vinte,50.3308643961592
vinte,79.5976497051393
vinte,78.6049204168698
vinte,57.7984952718631
vinte,38.8242505180142
vinte,118.398910105312
vinte,36.8353354621345
vinte,55.7204454862879
vinte,69.6608004058926
vinte,53.0737891325008
vinte,100.974988983317
vinte,123.230564167192
vinte,37.8220828997786
vinte,155.180878350329
vinte,41.8093749553784
vinte,46.9164265802695
vinte,63.6772338256361
vinte,36.6513146838489
vinte,47.7579492028782
vinte,59.7488711260529
vinte,60.6938168133059
vinte,51.7377803951736
vinte,43.8578692120749
vinte,68.7148804960462
vinte,93.5256758241366
vinte,63.7505173488507
vinte,45.7681795770336
vinte,51.7377143866633
vinte,78.6059012732084
vinte,88.5563348689185
vinte,43.0866699251938
vinte,99.3168424154427
vinte,69.6468712554409
vinte,92.5454655664497
vinte,51.7380332913898
vinte,92.5665919454177
vinte,40.8430128820636
vinte,111.434703743951
vinte,52.0388052652347
vinte,99.1569664246346
vinte,50.8424164053133
vinte,45.7679701204873
vinte,86.5872505188433
vinte,38.9714708395255
vinte,53.9741495932641
vinte,53.7284206239032
vinte,31.8386242444612
vinte,98.5308957209965
vinte,179.128080161275
vinte,111.218326601114
vinte,81.925870454127
vinte,72.7973527781179
vinte,77.606654877459
vinte,86.5728686468866
vinte,86.5612518083457
vinte,139.072811959618
vinte,50.1227582486348
vinte,69.8687072168654
vinte,55.472770749008
vinte,65.1687231672913
vinte,54.7225663231935
vinte,105.679820315929
vinte,67.6570394765812
vinte,69.6469168700741
vinte,108.450133195715
vinte,84.5749733918491
vinte,158.048420761768
vinte,49.7478418942796
vinte,85.6832059217382
vinte,44.6811974984796
vinte,75.6166667541227
vinte,67.6795806373719
vinte,118.407397139618
vinte,59.0378530153196
vinte,59.7496895187968
vinte,58.711028993121
vinte,64.7057615015815
vinte,78.6016344397474
vinte,57.7074788500307
vinte,66.7586714743505
vinte,110.439911490889
vinte,66.9336933701299
vinte,53.7277395327302
vinte,63.0225856980504
vinte,64.6735482704831
vinte,39.9476258769425
vinte,60.1977692646178
vinte,59.7126761558021
vinte,59.8223318598546
vinte,68.5662671668646
vinte,41.8469236893428
vinte,49.7478833015905
vinte,70.8408466723982
vinte,115.885317822358
vinte,59.702962258584
vinte,61.6878244628403
vinte,82.9744744886865
vinte,45.7679677808715
vinte,152.849909595067
vinte,45.581186921003
vinte,68.6020274178859
vinte,33.4510136547623
vinte,86.1214486495417
vinte,105.679754122868
vinte,32.8336096606878
vinte,47.7619516677848
vinte,100.49083020563
vinte,153.229404868047
vinte,149.626201374553
vinte,66.6864310624155
vinte,82.5816449809611
vinte,51.7586845860415
vinte,79.596563962024
vinte,56.7544156927659
vinte,56.7363591033541
vinte,66.1243063767664
vinte,81.1566094468055
vinte,40.7963087356909
vinte,41.9463221012765
vinte,65.0802152891827
vinte,49.7637181785852
vinte,94.3135155203252
vinte,76.1605559400064
vinte,103.475225886825
vinte,43.9893598927274
vinte,111.434761817489
vinte,96.5103277581805
vinte,60.7756978905774
vinte,81.8350029393942
vinte,161.769765315463
vinte,47.793594699157
vinte,42.7838367493841
vinte,78.8140689547666
vinte,73.6265978799274
vinte,74.776699789757
vinte,70.4251450318991
vinte,50.7896653513259
vinte,42.7874042827187
vinte,45.8157039475975
vinte,100.490206236182
vinte,43.7857046503933
vinte,71.6368349835357
vinte,58.8534108747692
vinte,79.7861627567567
vinte,44.3951451715199
vinte,53.0149394063217
vinte,53.6679631881946
vinte,129.394460280408
vinte,128.34887168875
vinte,107.647945787561
vinte,43.7781178161234
vinte,52.7921869864269
vinte,89.3986336226832
vinte,99.5070329204194
vinte,82.6101791124062
vinte,74.8999975065253
vinte,112.021172206832
vinte,51.762240832789
vinte,40.3472246956542
vinte,84.0206581444129
vinte,83.5761558340046
vinte,166.329150577804
vinte,125.363897777585
vinte,69.7081755283498
vinte,37.4334595239686
vinte,52.7326990645574
vinte,82.6360909092426
vinte,138.648001411207
vinte,161.764434987541
vinte,85.5663124338517
vinte,80.6802551134943
vinte,68.6520034263981
vinte,124.727242843096
vinte,58.7034979789211
vinte,56.8150379244645
vinte,82.2756561831199
vinte,71.6368502986173
vinte,26.9011515254749
vinte,72.6318103145017
vinte,148.275389394784
vinte,66.6620396980663
vinte,83.5765762945306
vinte,106.362217698213
vinte,57.7774282461166
vinte,84.6786513259659
vinte,40.8152156331157
vinte,85.5658338191282
vinte,70.6492765934485
vinte,112.956972778083
vinte,65.6820984261795
vinte,53.7277212596059
vinte,23.4113838971263
vinte,60.7134085187861
vinte,34.8241164389513
vinte,61.6872992868162
vinte,144.267774543192
vinte,62.7465983429879
vinte,76.6510040585099
vinte,61.6872738100236
vinte,111.170609181418
vinte,66.6621161647182
vinte,59.9058474421176
vinte,93.7931495031023
vinte,53.7762421625902
vinte,259.810775007356
vinte,62.6825623359001
vinte,41.8370781053619
vinte,106.874505811757
vinte,168.768978787706
vinte,53.7448718885004
vinte,83.2869082806772
vinte,77.7809329476742
vinte,67.7450399188614
vinte,62.9035068193643
vinte,111.35967675348
vinte,64.7673321588725
vinte,77.6062287459277
vinte,81.6116643192614
vinte,41.3568116851231
vinte,51.9506038864037
vinte,82.8052814536067
vinte,171.476280667961
vinte,98.5016239819875
vinte,40.4380096528764
vinte,47.7580107669372
vinte,140.544547158848
vinte,91.5360362542166
vinte,48.7529232226661
vinte,81.7490741946297
vinte,95.5156551495285
vinte,66.6667497340802
vinte,71.4886235077659
vinte,83.5929842347204
vinte,43.8475138372445
vinte,357.041281229683
vinte,169.717861912743
vinte,41.4005753179047
vinte,176.467491572255
vinte,119.394342575754
vinte,84.571100887569
vinte,41.5161221463237
vinte,50.4075022387098
vinte,70.6468616440133
vinte,58.9560856478865
trinta,90.1740944809779
trinta,89.384582998561
trinta,78.0413384411175
trinta,124.914818082973
trinta,142.292014383677
trinta,115.41683937224
trinta,109.192914750742
trinta,102.283536456007
trinta,207.471001557785
trinta,106.038844257556
trinta,130.363574259196
trinta,149.692936392829
trinta,393.223922236811
trinta,97.9214615519269
trinta,237.640925724888
trinta,102.782623981149
trinta,99.5067144805924
trinta,186.580692431118
trinta,103.106936447835
trinta,156.44754849488
trinta,130.43047535874
trinta,134.377791988969
trinta,70.0328424450289
trinta,103.969653704034
trinta,83.4811311470824
trinta,73.1448556706462
trinta,84.9013934675667
trinta,120.558939234975
trinta,268.211783960078
trinta,119.999277958964
trinta,124.755304693722
trinta,156.407777181894
trinta,184.876150922216
trinta,159.327193293152
trinta,85.7397082872384
trinta,133.0917128569
trinta,121.172327256619
trinta,171.20766633313
trinta,151.040526543034
trinta,95.3373223694409
trinta,89.6102360634363
trinta,168.519646679758
trinta,139.251395913295
trinta,65.9349260301441
trinta,54.3855743331924
trinta,225.573584148616
trinta,97.444396906752
trinta,103.594678352587
trinta,114.781346435308
trinta,97.5788390077117
trinta,104.513475939935
trinta,136.855657100782
trinta,77.9982863308007
trinta,112.08168520086
trinta,197.155059636232
trinta,112.996274471283
trinta,135.98895634035
trinta,106.934016987148
trinta,125.660395945944
trinta,145.95944036014
trinta,110.122021166531
trinta,117.931139233504
trinta,76.0292244198534
trinta,241.060765134342
trinta,96.1659976960907
trinta,151.378048018238
trinta,101.586045429514
trinta,103.470902716909
trinta,141.122789888224
trinta,135.869716923968
trinta,96.6366264934274
trinta,131.557493199694
trinta,89.9599375433517
trinta,97.5214913461101
trinta,218.841013653486
trinta,148.98117705628
trinta,66.8906395885694
trinta,103.031376162538
trinta,167.481799477418
trinta,124.87387325073
trinta,142.248270563024
trinta,127.592713021555
trinta,60.7916004606009
trinta,127.595480930768
trinta,79.679419010872
trinta,151.924135787761
trinta,77.053512130474
trinta,66.2431230500079
trinta,128.502906185712
trinta,96.638420029912
trinta,65.8589919151105
trinta,118.572284946806
trinta,150.839147278417
trinta,87.1486322745492
trinta,183.39605287192
trinta,90.7752811315756
trinta,135.72550816111
trinta,154.672343239441
trinta,96.8679699123908
trinta,98.0215319784013
trinta,87.111372619681
trinta,82.6197291217415
trinta,283.197417036577
trinta,60.1897899134597
trinta,166.970008195356
trinta,71.085872566612
trinta,151.615564064721
trinta,206.089890127458
trinta,64.2778102057714
trinta,78.1115958975423
trinta,162.62096296249
trinta,224.003748302227
trinta,134.740722415758
trinta,105.825904178034
trinta,114.665317134166
trinta,102.339745310507
trinta,75.0522262058414
trinta,118.190069799448
trinta,145.101589215784
trinta,347.412352553466
trinta,133.324836205968
trinta,87.047886749362
trinta,179.968371184876
trinta,112.338946790225
trinta,193.596159459977
trinta,136.517077897016
trinta,141.692642051067
trinta,111.370131168753
trinta,127.148667246993
trinta,93.0717577172439
trinta,293.999146007297
trinta,113.73165323162
trinta,265.017615960814
trinta,113.022312744546
trinta,118.859797092814
trinta,141.672498353636
trinta,54.8366920573685
trinta,162.947173660329
trinta,82.5819807503584
trinta,104.489333960986
trinta,93.4665864628716
trinta,94.3984119508971
trinta,94.9101387143118
trinta,103.01684774041
trinta,89.8291208096311
trinta,130.469090613129
trinta,106.938512744587
trinta,63.1937175814354
trinta,76.0630568180099
trinta,217.32700503609
trinta,135.089952763555
trinta,140.793432776437
trinta,116.802314817959
trinta,153.797123080991
trinta,96.0274636443918
trinta,144.881030285297
trinta,111.659816734266
trinta,52.9558328250137
trinta,132.362834955224
trinta,108.472382322334
trinta,159.220842244205
trinta,152.241462464247
trinta,97.820335992002
trinta,125.722426896079
trinta,96.8160427576215
trinta,156.221275509583
trinta,79.904704154709
trinta,148.421985230201
trinta,85.6483167002037
trinta,96.1337459784897
trinta,145.490593064212
trinta,102.050970574783
trinta,95.6968426520141
trinta,106.959814517103
trinta,188.278048195484
trinta,152.673957396547
trinta,96.5182791545222
trinta,102.309739692174
trinta,130.644973380209
trinta,64.7685029701048
trinta,120.890881212811
trinta,98.6756537920069
trinta,236.160361435491
trinta,101.965540289588
trinta,92.3122898239326
trinta,130.746860022193
trinta,92.0410903141862
trinta,157.178888955898
trinta,148.051422109116
trinta,115.837836397252
trinta,94.0017659582196
trinta,60.1200724543207
trinta,123.391029407541
trinta,143.714614858111
trinta,134.40624597554
trinta,219.59859932288
trinta,141.853485247117
trinta,540.087330383223
trinta,130.066345874185
trinta,102.510297816539
trinta,87.8474346895699
trinta,159.188890878968
trinta,97.8782366818332
trinta,144.58027011698
trinta,179.542263526228
trinta,265.328783991631
trinta,176.201277292535
trinta,127.064874286608
trinta,82.6311911050274
trinta,282.838201568003
trinta,86.2516943720988
trinta,115.456936159948
trinta,95.107967134273
trinta,76.3963039152334
trinta,90.5936086639296
trinta,153.081810329033
trinta,191.110833879513
trinta,193.126903234433
trinta,102.249715647898
trinta,58.8218629839858
trinta,194.312677267631
trinta,176.816569236753
trinta,81.6619215570404
trinta,232.59795537198
trinta,149.761628034109
trinta,135.114311819527
trinta,58.4278685354772
trinta,49.0481763248856
trinta,94.8770446716819
trinta,85.4074274317242
trinta,71.8775359793464
trinta,144.281837106547
trinta,175.376148748094
trinta,47.9248422253075
trinta,121.574820528059
trinta,68.6736713581243
trinta,49.6219405175657
trinta,72.5963273376176
trinta,78.8309241782496
trinta,94.1914301633853
trinta,107.116803314039
trinta,88.7693365003775
trinta,60.7013661776357
trinta,108.132279209235
trinta,123.892720361886
trinta,101.209687138387
trinta,110.522194658779
trinta,227.974717138862
trinta,133.91324730837
trinta,125.057879949487
trinta,150.027591540196
trinta,146.423604860616
trinta,81.1977069928889
trinta,174.421013111974
trinta,109.619991452985
trinta,134.346026511913
trinta,167.196860605555
trinta,63.5591179403376
trinta,130.156779877685
trinta,74.1089186952059
trinta,191.732941647386
trinta,88.4776572725668
trinta,89.3203481722895
trinta,346.658752596179
trinta,183.557877037757
trinta,82.8772814253076
trinta,132.464884619231
trinta,109.077540760027
trinta,89.6272109072518
trinta,127.560323100381
trinta,65.9874783445497
trinta,61.4275003878232
trinta,273.389233383743
trinta,84.0181786344848
trinta,77.9981256965206
trinta,145.294973481068
trinta,60.872407644272
trinta,92.914369335917
trinta,164.382219865894
trinta,127.541367518897
trinta,157.212446684432
trinta,142.704852589195
trinta,114.198647107632
trinta,123.247749943722
trinta,287.368400855743
trinta,149.045181450987
trinta,105.850560134433
trinta,71.0571435954899
trinta,62.2049519508882
trinta,152.504394752511
trinta,112.311406382409
trinta,159.832669674746
trinta,136.771997225535
trinta,121.443280243799
trinta,78.040956401667
trinta,187.386236261649
trinta,116.638523417746
trinta,133.448028607661
trinta,74.5342929315644
trinta,66.6637881735729
