"x"
"1" 0
"2" 0
"3" 0
"4" 1.98991811418658
"5" 0.99495905709329
"6" 0.99495905709329
"7" 1.05075250659662
"8" 0.995507233871685
"9" 0
"10" 0
"11" 0.99495905709329
"12" 0.99495905709329
"13" 0.99495905709329
"14" 0
"15" 1.98991811418658
"16" 0.99495905709329
"17" 0.99495905709329
"18" 0.99495905709329
"19" 0.99495905709329
"20" 1.32687565088005
"21" 0.99495905709329
"22" 0
"23" 0
"24" 0.99495905709329
"25" 0.99495905709329
"26" 1.98991811418658
"27" 1.98991811418658
"28" 0.99495905709329
"29" 0
"30" 0
